,labels
0,Female
15,ub-Shirt
16,ub-Sweater
17,ub-Vest
18,ub-TShirt
19,ub-Cotton
20,ub-Jacket
21,ub-SuitUp
22,ub-Tight
23,ub-ShortSleeve
24,lb-LongTrousers
25,lb-Skirt
26,lb-ShortSkirt
27,lb-Dress
28,lb-Jeans
29,lb-TightTrousers
51,faceFront
52,faceBack
53,faceLeft
54,faceRight
63,up-Black
64,up-White
65,up-Gray
66,up-Red
67,up-Green
68,up-Blue
69,up-Yellow
70,up-Brown
71,up-Purple
72,up-Pink
73,up-Orange
74,up-Mixture
75,low-Black
76,low-White
77,low-Gray
78,low-Red
79,low-Green
80,low-Blue
81,low-Yellow
82,low-Mixture
